"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLUG_01737",522.23758249184,0.550134430586045,0.162714658591244,3.38097646118068,0.000722287301175029,0.0419958473683195
"CLUG_01843",11370.1852897714,-0.53357287746853,0.123946518077621,-4.30486378918998,1.67088509700111e-05,0.00151122274328767
"CLUG_01845",2563.53618083836,-2.37518227934801,0.321760577499307,-7.38183122931872,1.56127027863324e-13,4.0436900216601e-11
"CLUG_01970",314.601453144999,-0.637745746430506,0.158391344739386,-4.02639265093583,5.66390792233873e-05,0.00461042104878372
"CLUG_01987",246.143749024765,-0.686530259897832,0.158781965233445,-4.32372945433998,1.53413416823072e-05,0.00143303221157027
"CLUG_02001",10258.3764480072,-0.466114349760881,0.135992454487416,-3.42750155894871,0.000609162805984265,0.0377283659619385
"CLUG_02049",1963.28764889502,-0.611003432397941,0.169110470450939,-3.61304318277087,0.000302624280887753,0.0202865076764519
"CLUG_02101",30218.8188114866,-0.896333945918309,0.176498050725077,-5.07843538348469,3.805558147829e-07,5.0428070526348e-05
"CLUG_02348",442.686381460674,-5.50830233720056,0.453975862256813,-12.1334696294591,7.02103481891253e-34,3.33382136651363e-31
"CLUG_02444",1238.78417747394,0.351802031377391,0.0992970482703691,3.54292536893437,0.000395714672104704,0.0262183976936349
"CLUG_02445",1677.11619762424,-1.2953585841455,0.284387856157919,-4.55490118898112,5.24102084652949e-06,0.000553024755250463
"CLUG_02468",10387.4063012044,-0.385582699301725,0.0875302630103394,-4.40513584720039,1.05717605827549e-05,0.00105680511930768
"CLUG_02470",17725.1748684183,-0.933504566613276,0.180471676839166,-5.17258210796813,2.30880988958014e-07,3.13228541686372e-05
"CLUG_02526",4688.09989091595,-1.66396106293291,0.133347128268328,-12.4784169298689,9.79140321611533e-36,5.07194686594774e-33
"CLUG_02527",9443.20100940238,-1.70103709101389,0.13376531437501,-12.7165782771238,4.78352622842311e-37,2.72565324495549e-34
"CLUG_02695",5300.23479253158,1.76966637277011,0.2720439586052,6.50507506890939,7.7654591533815e-11,1.63879949096177e-08
"CLUG_02715",1602.31902385245,-3.04577258295411,0.165659888436269,-18.3856974171865,1.71026118413274e-75,2.43626705679708e-72
"CLUG_02778",620.187608421789,-5.49844341845121,0.289193424014115,-19.0130305943016,1.33039769918846e-80,2.52686869665861e-77
"CLUG_02779",366.305464900837,-2.23813286080111,0.197415936511716,-11.3371438007907,8.59025008617718e-30,3.49623178507411e-27
"CLUG_02780",235.725834230823,-3.30959325050732,0.43059711116757,-7.68605539766235,1.51740823944337e-14,4.32309607417416e-12
"CLUG_02782",8131.63909184619,1.21538501852773,0.208158131717226,5.83875829640313,5.25913002249928e-09,8.81368319652968e-07
"CLUG_02817",321.814187256375,-0.789984959367301,0.187260673434647,-4.21863782116004,2.4578271475709e-05,0.00218823423232172
"CLUG_02900",168.166243213919,-0.686405548641232,0.159222727147891,-4.31097721372199,1.62534655578137e-05,0.00149374591529714
"CLUG_02904",509.451246651085,-1.30522305189903,0.278377478720674,-4.68868048484878,2.74972333159964e-06,0.000319753541703158
"CLUG_03076",2514.17433639174,0.417794506430178,0.121451902972208,3.43999967234587,0.00058171489082421,0.0364243016254544
"CLUG_03124",24919.9426257069,-0.67614513062158,0.19843672725265,-3.4073588089402,0.000655948353325002,0.0397616352898496
"CLUG_03168",14754.9896571398,-0.707736135529415,0.190253207992058,-3.71996952376728,0.000199246819120867,0.0138452240896427
"CLUG_03219",315.908810341703,-3.11684098146741,0.19998316016178,-15.5855171952777,9.13212390015189e-55,1.04069683966131e-51
"CLUG_03235",24428.194816942,-0.43741501756314,0.112370397070173,-3.8926178866306,9.91682841623254e-05,0.00784806782162403
"CLUG_03270",1832.26534319847,-0.367810874425277,0.0946943100681256,-3.88419192410467,0.00010267078436399,0.00790565039602725
"CLUG_03383",1670.91133680128,-0.880427981782088,0.229703938425722,-3.83288152487114,0.000126650958126664,0.00937217090137311
"CLUG_03384",152.189224132176,-0.999731658236376,0.294290093963593,-3.39709585454159,0.000681051060088728,0.0408487256882692
"CLUG_03427",180.612205998501,-1.83466499129574,0.313189138394466,-5.85800963820449,4.68447470783722e-09,8.0885263288656e-07
"CLUG_03499",60068.4516585859,-0.646860809045448,0.149587196027499,-4.3243059982656,1.53012787689204e-05,0.00143303221157027
"CLUG_03550",1905.10007432159,0.483097578916106,0.129146446846539,3.74069585894343,0.000183511477929193,0.0130706050155068
"CLUG_03727",146.757440892294,-1.28207511296663,0.375168700964922,-3.41732961643436,0.000632386640004992,0.038745581448908
